MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
31068	-0.388263	-0.267347	1.172	-0.0582361	-0.0124046	0	-0.0504781	0.0408571	-0.305451	-1.60261	-1.17882	5.91341	
31318	-0.38367	-0.350882	1.18301	-0.0835195	-0.00935002	0	-0.0700504	0.0174675	-0.306178	-1.33277	-1.56696	5.95386	
31568	-0.396511	-0.369275	1.19816	-0.0102944	-0.00331238	0	-0.00192556	0.0107395	-0.309049	-1.30584	-1.54697	6.01735	
31817	-0.402436	-0.40117	1.2046	-0.0118769	-0.0100749	0	0.0254144	0.0110736	-0.310528	-1.60204	-1.64764	6.05461	
32070	-0.396959	-0.403166	1.2011	-0.0130628	-0.00524757	0	0.0223637	0.0132631	-0.310249	-1.68949	-1.65696	6.0465	
32318	-0.396757	-0.401412	1.2032	-0.0317645	-0.0128632	0	-0.00303687	0.0255719	-0.309007	-1.67648	-1.6587	6.05378	
32568	-0.41128	-0.380944	1.19584	-0.0166173	-0.0104276	0	0.00872665	0.0387426	-0.306901	-1.63297	-1.62606	6.0194	
32818	-0.453044	-0.349709	1.18744	-0.0152013	-0.0101377	0	0.0134757	0.0335627	-0.304637	-1.84708	-1.55381	5.97738	
33068	-0.44774	-0.321389	1.17742	-0.0127105	-0.0102775	0	0.015028	0.0318013	-0.301901	-1.84486	-1.41981	5.92824	
33318	-0.443098	-0.298733	1.17946	-0.0176746	-0.0120486	0	0.0154291	0.0310708	-0.299913	-1.8325	-1.32214	5.92546	
33568	-0.426426	-0.272696	1.1859	-0.0236985	-0.0178818	0	0.0117614	0.0325825	-0.298515	-1.76742	-1.21507	5.94325	
33818	-0.469355	-0.229504	1.14401	-0.0163726	-0.0128939	0	0.0168491	0.0259157	-0.297984	-1.92447	-1.04834	5.77008	
34068	-0.46568	-0.191929	1.14292	-0.0185136	-0.0179471	0	0.010073	0.028791	-0.296676	-1.93012	-0.871379	5.76364	
34318	-0.461473	-0.157391	1.14793	-0.0135227	-0.0131878	0	0.00749138	0.023818	-0.295329	-1.88618	-0.744728	5.77841	
34568	-0.47531	-0.118912	1.14718	-0.0208503	-0.0168784	0	0.0114757	0.0214929	-0.294611	-1.93121	-0.570918	5.77005	
34818	-0.486822	-0.0756134	1.1438	-0.0182459	-0.0117635	0	0.00970221	0.0294932	-0.295053	-1.99319	-0.388425	5.75363	
