MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
7793	0.521218	0.511362	-1.15695	0.00190828	0.000141633	-0.000487125	0.0318687	0.0320146	-0.0330649	-0.0381143	-0.952603	-0.378448	
7831	0.521218	0.511362	-1.15695	0.00190828	0.000141633	-0.000487125	0.0318687	0.0320146	-0.0330649	-0.0381143	-0.952603	-0.378448	
7871	0.521218	0.511362	-1.15695	0.00190828	0.000141633	-0.000487125	0.0318687	0.0320146	-0.0330649	-0.0381143	-0.952603	-0.378448	
7911	0.521218	0.511362	-1.15695	0.00190828	0.000141633	-0.000487125	0.0318687	0.0320146	-0.0330649	-0.0381143	-0.952603	-0.378448	
7951	0.521218	0.511362	-1.15695	0.00190828	0.000141633	-0.000487125	0.0318687	0.0320146	-0.0330649	-0.0381143	-0.952603	-0.378448	
7951	0.521218	0.511362	-1.15695	0.00190828	0.000141633	-0.000487125	0.0318687	0.0320146	-0.0330649	-0.0381143	-0.952603	-0.378448	
7991	0.521218	0.511362	-1.15695	0.00190828	0.000141633	-0.000487125	0.0318687	0.0320146	-0.0330649	-0.0381143	-0.952603	-0.378448	
8028	0.520981	0.511901	-1.15692	-0.000342368	0.00110184	-6.33305e-05	0.0318721	0.0312646	-0.0332877	-0.0376218	-0.940594	-0.372922	
8067	0.520981	0.511901	-1.15692	-0.000342368	0.00110184	-6.33305e-05	0.0318721	0.0312646	-0.0332877	-0.0376218	-0.940594	-0.372922	
8107	0.520981	0.511901	-1.15692	-0.000342368	0.00110184	-6.33305e-05	0.0318721	0.0312646	-0.0332877	-0.0376218	-0.940594	-0.372922	
8147	0.520981	0.511901	-1.15692	-0.000342368	0.00110184	-6.33305e-05	0.0318721	0.0312646	-0.0332877	-0.0376218	-0.940594	-0.372922	
8147	0.520981	0.511901	-1.15692	-0.000342368	0.00110184	-6.33305e-05	0.0318721	0.0312646	-0.0332877	-0.0376218	-0.940594	-0.372922	
8187	0.520981	0.511901	-1.15692	-0.000342368	0.00110184	-6.33305e-05	0.0318721	0.0312646	-0.0332877	-0.0376218	-0.940594	-0.372922	
8212	0.520981	0.511901	-1.15692	-0.000342368	0.00110184	-6.33305e-05	0.0318721	0.0312646	-0.0332877	-0.0376218	-0.940594	-0.372922	
8251	0.520981	0.511901	-1.15692	-0.000342368	0.00110184	-6.33305e-05	0.0318721	0.0312646	-0.0332877	-0.0376218	-0.940594	-0.372922	
8300	0.520972	0.509157	-1.15651	-7.83968e-05	-0.00357947	0.00115666	0.0318582	0.0302842	-0.0333578	-0.0383733	-0.933277	-0.371171	
8339	0.520972	0.509157	-1.15651	-7.83968e-05	-0.00357947	0.00115666	0.0318582	0.0302842	-0.0333578	-0.0383733	-0.933277	-0.371171	
8380	0.520972	0.509157	-1.15651	-7.83968e-05	-0.00357947	0.00115666	0.0318582	0.0302842	-0.0333578	-0.0383733	-0.933277	-0.371171	
8419	0.520972	0.509157	-1.15651	-7.83968e-05	-0.00357947	0.00115666	0.0318582	0.0302842	-0.0333578	-0.0383733	-0.933277	-0.371171	
