MS	x	y	z	vx	vy	vz	rx	py	yz	rx_dot	py_dot	yz_dot	
37287	0.0980349	0.414314	0.458807	0.0619637	-0.0859595	0.440201	0.0516768	0.0241508	-0.10683	0.000209376	-0.000263052	-4.80931e-05	
37537	0.0978829	0.414606	0.459037	0.0623023	-0.085678	0.440374	0.0517644	0.0241268	-0.106908	0.000367356	3.605e-05	0.000321489	
37788	0.0996361	0.413895	0.451528	0.0652145	-0.0859363	0.440198	0.0517658	0.0241494	-0.106981	0.00042517	7.26561e-06	0.000270113	
38037	0.100178	0.413245	0.449926	0.0617939	-0.0871895	0.43874	0.0517694	0.0242743	-0.107055	0.000426228	0.000202506	0.00029092	
38288	0.100377	0.41258	0.450016	0.0619275	-0.0881539	0.438524	0.0517463	0.0243737	-0.107183	0.000407331	0.000226588	-0.000143139	
38538	0.100351	0.412616	0.45001	0.0619391	-0.089759	0.438189	0.0517556	0.0245368	-0.107251	0.000559052	-2.18871e-05	0.000805459	
38787	0.100645	0.41158	0.450097	0.0616025	-0.0886622	0.445118	0.0517101	0.024436	-0.107223	0.000120797	0.000450491	0.000413647	
39038	0.100649	0.411524	0.450148	0.0750036	-0.0862822	0.439437	0.0517648	0.0242346	-0.107239	0.000239001	-0.000200063	0.000401112	
39288	0.100494	0.412117	0.450126	0.0644699	-0.087334	0.440033	0.0518035	0.0242933	-0.107257	0.000545279	6.73696e-06	0.000543821	
39537	0.100712	0.411332	0.450222	0.0652799	-0.0860898	0.446191	0.0518538	0.024176	-0.107277	0.000330197	6.79724e-05	0.000326357	
39787	0.100541	0.411644	0.450212	0.0607322	-0.0868632	0.43737	0.0518601	0.0242374	-0.107307	0.000268495	6.74408e-05	0.000523931	
40037	0.100473	0.411846	0.450208	0.0608251	-0.0880534	0.43845	0.0518134	0.0243587	-0.107319	0.00035348	7.74885e-05	0.000609229	
40288	0.100515	0.411652	0.450183	0.0637628	-0.0906681	0.437675	0.0518164	0.0246323	-0.107312	0.000924233	0.000201639	0.000424904	
40538	0.10041	0.412116	0.450137	0.0781054	-0.0895818	0.44176	0.0519233	0.0248056	-0.107345	0.000702676	-0.000157139	0.000500037	
40787	0.100583	0.411346	0.450174	0.068169	-0.088785	0.44635	0.0521655	0.0246508	-0.107381	0.000619217	-0.000169575	0.000188296	
41038	0.100339	0.412341	0.450108	0.0774033	-0.0887014	0.444061	0.0523132	0.0247216	-0.107391	0.000262413	0.000134848	0.000885781	
41288	0.10028	0.412622	0.450071	0.0650299	-0.0911611	0.445673	0.0523247	0.0246863	-0.107339	0.000427423	-2.81224e-05	0.00053496	
41538	0.100415	0.412068	0.450162	0.0714685	-0.090692	0.44813	0.0522793	0.0246559	-0.107348	0.000525522	0.000125919	0.000479735	
41787	0.100435	0.411986	0.450128	0.0720348	-0.0880577	0.446442	0.052281	0.0244884	-0.107349	0.000485686	0.000199709	0.000317708	
42037	0.100445	0.41201	0.45011	0.0522096	-0.0899606	0.442639	0.0522095	0.0245488	-0.107396	1.53781e-05	0.00013129	0.000500195	
42289	0.10019	0.41304	0.450043	0.0554184	-0.0910263	0.441523	0.0520518	0.0245401	-0.107396	0.000314747	0.000151756	0.000583048	
42538	0.100009	0.413844	0.449971	0.0607638	-0.0921614	0.440513	0.0519482	0.0246266	-0.107447	0.000655815	0.000124223	0.000281412	
42787	0.100217	0.412977	0.450021	0.065911	-0.0917366	0.440909	0.0518611	0.0247443	-0.107513	0.000487723	0.000149828	0.000179545	
43038	0.100354	0.412471	0.450059	0.062286	-0.090866	0.440936	0.0518943	0.0246518	-0.107557	4.81475e-05	-0.000158269	0.000558664	
43287	0.100247	0.41292	0.45005	0.0573674	-0.0907698	0.440293	0.0519295	0.0246388	-0.107609	7.28604e-05	9.43323e-05	0.000108278	
43538	0.100081	0.413523	0.449965	0.0585633	-0.0906944	0.441722	0.0519198	0.0246291	-0.107673	0.000615023	-0.000113175	0.000438397	
43787	0.100291	0.413237	0.449982	0.0613627	-0.0914778	0.438236	0.0518723	0.0247104	-0.107697	0.000516387	0.000182241	0.000471347	
44037	0.100217	0.412957	0.450038	0.0517917	-0.0915153	0.442582	0.0518608	0.0247097	-0.10772	0.00036954	-6.28038e-05	0.000313306	
44289	0.100371	0.412377	0.450061	0.053561	-0.0920039	0.439142	0.051892	0.0247582	-0.107799	0.000490456	-0.000389175	0.000281242	
44538	0.100053	0.41184	0.449731	0.0547588	-0.0926567	0.440188	0.0519169	0.024828	-0.107845	0.000635061	3.05296e-05	0.000283408	
44787	0.0977206	0.413592	0.452395	0.0466947	-0.0957351	0.43856	0.0518314	0.0249324	-0.10795	0.000395447	-0.000298688	0.000253512	
45038	0.0974572	0.41423	0.451281	0.0483839	-0.0945408	0.436903	0.0518119	0.0250092	-0.107995	0.000165284	-9.72811e-05	0.000292506	
45288	0.0977696	0.414415	0.459664	0.0611693	-0.0945158	0.439073	0.0518018	0.0250207	-0.10812	0.000498076	-4.01624e-05	-4.05829e-05	
45537	0.0978299	0.414158	0.459731	0.0566119	-0.095169	0.439621	0.0518238	0.0250867	-0.108182	0.00071826	5.70154e-05	0.000441886	
45787	0.0977575	0.4144	0.45968	0.0584224	-0.0956372	0.439328	0.0518304	0.0251314	-0.108231	0.000395471	-0.000225334	0.000325269	
46037	0.0979906	0.4142	0.45925	0.0611759	-0.0956016	0.438141	0.0518597	0.0251321	-0.108278	0.000307272	0.000149725	0.000342672	
46288	0.0976944	0.412024	0.447692	0.0565434	-0.0959739	0.439196	0.0518503	0.0251659	-0.10833	0.000313554	-0.00022137	0.0002816	
46538	0.0976957	0.414014	0.4532	0.0655556	-0.0962292	0.439439	0.0518843	0.0252019	-0.108397	0.00069011	0.000164261	0.0003486	
46788	0.0974934	0.416608	0.458556	0.0597115	-0.0962508	0.439824	0.0518827	0.0251955	-0.108458	0.000122387	-8.92589e-05	0.000270479	
47037	0.0976801	0.41605	0.458578	0.0673518	-0.0954345	0.442445	0.0518709	0.0251268	-0.108443	0.00035968	0.000175225	0.000661578	
47287	0.0974747	0.416344	0.458927	0.0620153	-0.0951172	0.439894	0.0518953	0.0250846	-0.108427	0.000689169	-8.08343e-06	0.000603403	
47537	0.0976179	0.414625	0.455887	0.0631274	-0.0957063	0.439472	0.0518823	0.0251459	-0.108455	0.000562542	0.000304057	0.000236278	
47787	0.0977563	0.414481	0.459642	0.062699	-0.0954212	0.43957	0.0518552	0.0251146	-0.108463	0.000113931	-0.000161057	0.000681598	
48037	0.0977551	0.414425	0.459599	0.0707153	-0.0943675	0.441693	0.0519166	0.0250193	-0.108459	0.000176128	-7.88873e-06	0.000452435	
48287	0.0974335	0.414521	0.454371	0.0765479	-0.092346	0.442813	0.0519966	0.0249743	-0.108506	0.000319499	-3.7948e-05	0.000370931	
48537	0.0972153	0.413948	0.447527	0.076062	-0.0923762	0.447124	0.0521034	0.0248273	-0.108549	0.00039138	-7.63778e-05	0.000326884	
48787	0.0972581	0.413727	0.447554	0.0745536	-0.0827678	0.450667	0.052361	0.0244877	-0.108592	0.000328133	-0.000133544	0.000122839	
49037	0.0973429	0.413362	0.447569	0.0701402	-0.0873939	0.448878	0.0525023	0.0243121	-0.108606	0.00026753	-1.1296e-05	0.000884605	
49287	0.0967281	0.414338	0.447934	0.081416	-0.0847521	0.449174	0.052517	0.0242543	-0.108553	0.000383891	-1.1309e-05	0.000635316	
49538	0.0969261	0.413991	0.447836	0.0737843	-0.083666	0.450151	0.0526842	0.0242725	-0.108508	0.000419556	8.34537e-05	0.000716314	
49787	0.0973679	0.413352	0.447547	0.0682066	-0.088191	0.447707	0.0526807	0.0243858	-0.108464	0.00079881	0.000139215	0.000592037	
50037	0.0972791	0.413689	0.447546	0.0673062	-0.0886933	0.448732	0.052516	0.0244364	-0.108443	0.000466414	0.000244747	0.000633361	
50288	0.0975698	0.412541	0.447665	0.0650651	-0.0896321	0.445442	0.0524608	0.0245282	-0.108425	0.000445857	-0.000110102	0.00070047	
50538	0.0970147	0.414608	0.44746	0.0677061	-0.0905287	0.445716	0.0524399	0.0246228	-0.108347	0.000679829	-3.32174e-05	0.000753997	
50788	0.0971539	0.413812	0.447559	0.0635191	-0.0913136	0.445012	0.0524119	0.0247393	-0.108356	0.00037574	6.58536e-05	0.000309996	
51037	0.0964786	0.415224	0.447803	0.0630747	-0.0913844	0.445885	0.0523509	0.0247048	-0.108396	0.000651152	-0.00014009	0.000481722	
51288	0.0965602	0.415011	0.447864	0.0635792	-0.0918336	0.444522	0.0523217	0.0247529	-0.108424	5.4746e-05	-3.04231e-05	0.000304397	
51538	0.096749	0.414223	0.447929	0.0626985	-0.0899602	0.447497	0.0523049	0.0245662	-0.108479	0.000162208	9.46292e-05	0.000465543	
